unnamed: 0,db,query,url,snippet,model_score,rule_score,positive_hits,negative_hits,good_domain,bad_domain,rule_score_01,final_score,label
1451,Redis,Большие данные Redis,https://yandex.ru/images/search?text=%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%B5+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5+Redis,"Картинки по запросу ""Большие данные Redis""",0.9924817085266113,0.18,1,0,False,False,0.59,0.871737195968628,useful
1452,Redis,Большие данные Redis,https://practicum.yandex.ru/blog/chto-takoe-redis-i-dlya-chego-nuzhen/,,0.01747768558561802,0.0,0,0,False,False,0.5,0.1622343799099326,spam
1453,Redis,Большие данные Redis,https://github.com/nvakiet/Redis_BigData,"nvakiet/Redis_BigData. This commit does not belong to any branch on this repository, and may belong to a fork outside of the repository. ... Ho Chi Minh University of Science - Computer Science - K19 - Introduction to Big Data. Project: Research about Redis and make a program to demonstrate a use-case of Redis.",0.19339999556541443,0.36,2,0,False,False,0.6799999999999999,0.33937999689579007,spam
1454,Redis,Большие данные Redis,https://programmersought.com/article/60823875338/,"Introduction to Redis. Redis is an open source K-V non-relational database written in C language, supporting network, memory-based and persistent log. Support APIs in multiple languages. Support multiple data types (String, List, Set, etc.) Redis application scenarios. Cache: When the system interface is slow, the data of the system data interface can be cached and can be directly read from the cache next time.",0.7201828360557556,0.0,0,0,False,False,0.5,0.6541279852390289,unknown
1455,Redis,Большие данные Redis,https://www.ackee.agency/blog/redis-big-keys-monitoring,"Do you want to check the output from your Redis database more often and create metrics from it? Look at our Big Keys monitoring tutorial! ... In case you ever wondered how many keys your Redis database contains and how large they are, you had to encounter a --bigkeys argument. The output of the command gives you quick information about the keys and data types used in the database.",0.006198982708156109,0.0,0,0,False,False,0.5,0.15433928789570928,spam
1456,Redis,Большие данные Redis,https://thecode.media/redis-chto-eto-takoe-i-kak-im-polzovatsya/,"Redis (REmote DIctionary Service) — это база данных с открытым исходным кодом, которая помогает очень быстро читать и записывать информацию. В отличие от других баз данных, Redis хранит данные в оперативной памяти, а не на диске.",0.999483585357666,0.0,0,0,False,False,0.5,0.8496385097503661,useful
1457,Redis,Большие данные Redis,https://kurshub.ru/journal/blog/redis-chto-eto-takoe/,"Для чего используется Redis. Основные типы данных. Как Redis обеспечивает скорость и надёжность. Как устроена архитектура Редис. ... Что такое Redis простыми словами. Redis (что расшифровывается как Remote Dictionary Server — удалённый сервер словарей, да-да, всё гениальное просто) — это нереляционная СУБД, которая хранит данные в виде пар «ключ-значение» прямо в оперативной памяти.",0.9997307658195496,0.0,0,0,False,False,0.5,0.8498115360736846,useful
1458,Redis,Большие данные Redis,https://www.sobyte.net/post/2022-01/redis-cluster/,,0.039814069867134094,0.0,0,0,False,False,0.5,0.17786984890699387,spam
1459,Redis,Большие данные Redis,https://babok-school.ru/blog/what-is-redis-nosql-database-example-with-kafka/,"Главным преимуществом Redis является высокая скорость работы, но эта база не предназначена для хранения больших объемов данных из-за примитивного, но очень эффективного принципа хранения данных по типу ключ/значения. Хранение данных в памяти дополнительно ограничивает размер данных.",0.9993829727172852,0.18,1,0,False,False,0.59,0.8765680809020995,useful
1460,Redis,Большие данные Redis,https://bychko.ru/redis/,"Redis Cluster. Поддерживаемые типы данных. Сфера применения Редиса. Схема работы Редиса. Резервирование. RDB-файлы. AOF. Плюсы и минусы. Редис хранит данные в оперативной памяти, что обеспечивает высокое быстродействие, но накладывает риски по целостности. Данные в Редисе хранятся в виде пар ключ:значение, где ключ — это айдишник, а значение — непосредственно контент.",0.9994891881942749,0.0,0,0,False,False,0.5,0.8496424317359924,useful
1461,Redis,Большие данные Redis,https://yandex.cloud/ru/blog/posts/2022/07/redis-overview,"Наибольшая производительность — а это главное преимущество Redis — достигается при выключенной персистентности, что создаёт риск потерять данные. Асинхронная репликация же, которая применяется в Redis и позволяет быстрее записывать данные, даёт некоторую постоянную задержку достижения консистентности данных между мастером и репликой, что допустимо не во всех сценариях использования.",0.9995774626731873,0.0,0,0,False,False,0.5,0.849704223871231,useful
1462,Redis,Большие данные Redis,https://dev.to/simsekahmett/redis-the-high-performance-in-memory-data-store-m4e,"Redis is an in-memory data store made specifically for real-time data storing and manipulation. Redis, which stands for Remote Dictionary Server, is a key-value store that enables the usage of keys and values to store and retrieve data. In contrast to conventional databases that keep data on disk, Redis is a NoSQL database.",0.8526983261108398,0.18,1,0,False,False,0.59,0.7738888282775878,useful
1463,Redis,Большие данные Redis,https://gitverse.ru/blog/articles/development/83-chto-takoe-redis-kak-nachat-s-nim-rabotat,"Особенности и преимущества Redis. Ключевая особенность Redis — быстрый отклик благодаря организации хранения данных in-memory. Вся информация хранится не на диске, а в оперативной памяти. Такой подход делает СУБД максимально производительной: операции чтения и записи занимают меньше миллисекунды даже при большом потоке запросов, так как отсутствует задержка из-за обращения к внешнему хранилищу.",0.9996182918548584,0.0,0,0,False,False,0.5,0.8497328042984008,useful
1464,Redis,Большие данные Redis,https://journal.sweb.ru/article/znakomstvo-s-redis-chto-eto-takoe-i-dlya-kakih-tseley-mozhno-ispolzovat,"Он поддерживает различные структуры данных, включая строки, хэши, множества, списки и сортируемые множества. Redis широко используется в качестве базы данных, кэша, брокера сообщений и в аналитических приложениях в реальном времени. Redis создан для обработки большого количества одновременных соединений, что делает его отличным выбором для веб-приложений с высоким трафиком.",0.998414158821106,0.0,0,0,False,False,0.5,0.8488899111747742,useful
1466,Redis,Большие данные Redis,https://www.projectpro.io/projects/big-data-projects/redis-projects,"These redis example big data projects are ideal for all NoSQL users, Redis users and Spark users. Key Learning’s from ProjectPro’s Neo4j Projects. Learn why you should use Redis and how to work with Redis data structures. Learn about read and write access to all of Redis’ core data structures (RcDS) as RDDs .",0.05187353119254112,0.54,3,0,False,False,0.77,0.26731147183477877,spam
